variant,round,metric,value
task3,2971.0,score,1.71
task3,2972.0,score,1.73
task3,2973.0,score,1.79
task3,2974.0,score,1.79
task3,2975.0,score,1.77
task3,2976.0,score,1.76
task3,2977.0,score,1.75
task3,2978.0,score,1.74
task3,2979.0,score,1.75
task3,2980.0,score,1.82
task3,2981.0,score,1.79
task3,2982.0,score,1.78
task3,2983.0,score,1.76
task3,2984.0,score,1.72
task3,2985.0,score,1.72
task3,2986.0,score,1.72
task3,2987.0,score,1.73
task3,2988.0,score,1.77
task3,2989.0,score,1.73
task3,2990.0,score,1.76
task3,2991.0,score,1.8
task3,2992.0,score,1.8
task3,2993.0,score,1.8
task3,2994.0,score,1.83
task3,2995.0,score,1.83
task3,2996.0,score,1.79
task3,2997.0,score,1.8
task3,2998.0,score,1.86
task3,2999.0,score,1.87
task3,3000.0,score,1.87
task3,3001.0,score,1.86
task3,3002.0,score,1.85
task3,3003.0,score,1.83
task3,3004.0,score,1.85
task3,3005.0,score,1.86
task3,3006.0,score,1.86
task3,3007.0,score,1.89
task3,3008.0,score,1.89
task3,3009.0,score,1.89
task3,3010.0,score,1.87
task3,3011.0,score,1.87
task3,3012.0,score,1.88
task3,3013.0,score,1.87
task3,3014.0,score,1.87
task3,3015.0,score,1.9
task3,3016.0,score,1.92
task3,3017.0,score,1.92
task3,3018.0,score,1.92
task3,3019.0,score,1.9
task3,3020.0,score,1.89
task3,3021.0,score,1.72
task3,3022.0,score,1.74
task3,3023.0,score,1.74
task3,3024.0,score,1.78
task3,3025.0,score,1.8
task3,3026.0,score,1.82
task3,3027.0,score,1.79
task3,3028.0,score,1.81
task3,3029.0,score,1.75
task3,3030.0,score,1.75
task3,3031.0,score,1.74
task3,3032.0,score,1.66
task3,3033.0,score,1.66
task3,3034.0,score,1.57
task3,3035.0,score,1.57
task3,3036.0,score,1.6
task3,3037.0,score,1.62
task3,3038.0,score,1.62
task3,3039.0,score,1.6
task3,3040.0,score,1.6
task3,3041.0,score,1.6
task3,3042.0,score,1.6
task3,3043.0,score,1.55
task3,3044.0,score,1.55
task3,3045.0,score,1.59
task3,3046.0,score,1.61
task3,3047.0,score,1.61
task3,3048.0,score,1.61
task3,3049.0,score,1.67
task3,3050.0,score,1.67
task3,3051.0,score,1.67
task3,3052.0,score,1.6
task3,3053.0,score,1.6
task3,3054.0,score,1.54
task3,3055.0,score,1.52
task3,3056.0,score,1.54
task3,3057.0,score,1.58
task3,3058.0,score,1.63
task3,3059.0,score,1.63
task3,3060.0,score,1.64
task3,3061.0,score,1.63
task3,3062.0,score,1.58
task3,3063.0,score,1.59
task3,3064.0,score,1.65
task3,3065.0,score,1.64
task3,3066.0,score,1.66
task3,3067.0,score,1.7
task3,3068.0,score,1.63
task3,3069.0,score,1.61
task3,3070.0,score,1.61
task3,3071.0,score,1.62
task3,3072.0,score,1.6
task3,3073.0,score,1.54
task3,3074.0,score,1.55
task3,3075.0,score,1.58
task3,3076.0,score,1.62
task3,3077.0,score,1.57
task3,3078.0,score,1.59
task3,3079.0,score,1.58
task3,3080.0,score,1.52
task3,3081.0,score,1.52
task3,3082.0,score,1.53
task3,3083.0,score,1.54
task3,3084.0,score,1.54
task3,3085.0,score,1.58
task3,3086.0,score,1.64
task3,3087.0,score,1.72
task3,3088.0,score,1.68
task3,3089.0,score,1.7
task3,3090.0,score,1.69
task3,3091.0,score,1.65
task3,3092.0,score,1.65
task3,3093.0,score,1.65
task3,3094.0,score,1.62
task3,3095.0,score,1.62
task3,3096.0,score,1.6
task3,3097.0,score,1.59
task3,3098.0,score,1.54
task3,3099.0,score,1.53
task3,3100.0,score,1.63
task3,3101.0,score,1.61
task3,3102.0,score,1.61
task3,3103.0,score,1.6
task3,3104.0,score,1.58
task3,3105.0,score,1.66
task3,3106.0,score,1.68
task3,3107.0,score,1.65
task3,3108.0,score,1.65
task3,3109.0,score,1.65
task3,3110.0,score,1.65
task3,3111.0,score,1.6
task3,3112.0,score,1.64
task3,3113.0,score,1.64
task3,3114.0,score,1.68
task3,3115.0,score,1.65
task3,3116.0,score,1.67
task3,3117.0,score,1.64
task3,3118.0,score,1.63
task3,3119.0,score,1.67
task3,3120.0,score,1.66
task3,3121.0,score,1.7
task3,3122.0,score,1.68
task3,3123.0,score,1.68
task3,3124.0,score,1.65
task3,3125.0,score,1.63
task3,3126.0,score,1.62
task3,3127.0,score,1.62
task3,3128.0,score,1.59
task3,3129.0,score,1.59
task3,3130.0,score,1.59
task3,3131.0,score,1.64
task3,3132.0,score,1.64
task3,3133.0,score,1.72
task3,3134.0,score,1.73
task3,3135.0,score,1.73
task3,3136.0,score,1.72
task3,3137.0,score,1.72
task3,3138.0,score,1.72
task3,3139.0,score,1.73
task3,3140.0,score,1.73
task3,3141.0,score,1.73
task3,3142.0,score,1.73
task3,3143.0,score,1.71
task3,3144.0,score,1.73
task3,3145.0,score,1.72
task3,3146.0,score,1.71
task3,3147.0,score,1.71
task3,3148.0,score,1.76
task3,3149.0,score,1.71
task3,3150.0,score,1.73
task3,3151.0,score,1.75
task3,3152.0,score,1.75
task3,3153.0,score,1.75
task3,3154.0,score,1.76
task3,3155.0,score,1.77
task3,3156.0,score,1.81
task3,3157.0,score,1.77
task3,3158.0,score,1.71
task3,3159.0,score,1.71
task3,3160.0,score,1.67
task3,3161.0,score,1.69
task3,3162.0,score,1.74
task3,3163.0,score,1.77
task3,3164.0,score,1.7
task3,3165.0,score,1.71
task3,3166.0,score,1.69
task3,3167.0,score,1.64
task3,3168.0,score,1.63
task3,3169.0,score,1.66
task3,3170.0,score,1.69
task3,3171.0,score,1.68
task3,3172.0,score,1.71
task3,3173.0,score,1.69
task3,3174.0,score,1.77
task3,3175.0,score,1.74
task3,3176.0,score,1.72
task3,3177.0,score,1.69
task3,3178.0,score,1.66
task3,3179.0,score,1.66
task3,3180.0,score,1.68
task3,3181.0,score,1.69
task3,3182.0,score,1.7
task3,3183.0,score,1.71
task3,3184.0,score,1.71
task3,3185.0,score,1.71
task3,3186.0,score,1.69
task3,3187.0,score,1.63
task3,3188.0,score,1.64
task3,3189.0,score,1.62
task3,3190.0,score,1.61
task3,3191.0,score,1.61
task3,3192.0,score,1.62
task3,3193.0,score,1.64
task3,3194.0,score,1.64
task3,3195.0,score,1.65
task3,3196.0,score,1.65
task3,3197.0,score,1.69
task3,3198.0,score,1.68
task3,3199.0,score,1.68
task3,3200.0,score,1.6
task3,3201.0,score,1.61
task3,3202.0,score,1.62
task3,3203.0,score,1.64
task3,3204.0,score,1.64
task3,3205.0,score,1.55
task3,3206.0,score,1.53
task3,3207.0,score,1.57
task3,3208.0,score,1.57
task3,3209.0,score,1.56
task3,3210.0,score,1.58
task3,3211.0,score,1.59
task3,3212.0,score,1.54
task3,3213.0,score,1.58
task3,3214.0,score,1.54
task3,3215.0,score,1.54
task3,3216.0,score,1.49
task3,3217.0,score,1.54
task3,3218.0,score,1.54
task3,3219.0,score,1.51
task3,3220.0,score,1.51
task3,3221.0,score,1.51
task3,3222.0,score,1.51
task3,3223.0,score,1.51
task3,3224.0,score,1.54
task3,3225.0,score,1.54
task3,3226.0,score,1.6
task3,3227.0,score,1.59
task3,3228.0,score,1.62
task3,3229.0,score,1.64
task3,3230.0,score,1.66
task3,3231.0,score,1.61
task3,3232.0,score,1.65
task3,3233.0,score,1.55
task3,3234.0,score,1.55
task3,3235.0,score,1.55
task3,3236.0,score,1.53
task3,3237.0,score,1.55
task3,3238.0,score,1.58
task3,3239.0,score,1.57
task3,3240.0,score,1.59
task3,3241.0,score,1.59
task3,3242.0,score,1.6
task3,3243.0,score,1.6
task3,3244.0,score,1.63
task3,3245.0,score,1.6
task3,3246.0,score,1.59
task3,3247.0,score,1.6
task3,3248.0,score,1.57
task3,3249.0,score,1.68
task3,3250.0,score,1.68
task3,3251.0,score,1.73
task3,3252.0,score,1.72
task3,3253.0,score,1.72
task3,3254.0,score,1.71
task3,3255.0,score,1.74
task3,3256.0,score,1.68
task3,3257.0,score,1.7
task3,3258.0,score,1.71
task3,3259.0,score,1.73
task3,3260.0,score,1.75
task3,3261.0,score,1.73
task3,3262.0,score,1.71
task3,3263.0,score,1.63
task3,3264.0,score,1.64
task3,3265.0,score,1.63
task3,3266.0,score,1.63
task3,3267.0,score,1.66
task3,3268.0,score,1.65
task3,3269.0,score,1.65
task3,3270.0,score,1.65
task3,3271.0,score,1.65
task3,3272.0,score,1.63
task3,3273.0,score,1.66
task3,3274.0,score,1.58
task3,3275.0,score,1.59
task3,3276.0,score,1.62
task3,3277.0,score,1.66
task3,3278.0,score,1.67
task3,3279.0,score,1.72
task3,3280.0,score,1.75
task3,3281.0,score,1.78
task3,3282.0,score,1.76
task3,3283.0,score,1.78
task3,3284.0,score,1.78
task3,3285.0,score,1.75
task3,3286.0,score,1.71
task3,3287.0,score,1.69
task3,3288.0,score,1.69
task3,3289.0,score,1.7
task3,3290.0,score,1.69
task3,3291.0,score,1.71
task3,3292.0,score,1.7
task3,3293.0,score,1.73
task3,3294.0,score,1.77
task3,3295.0,score,1.78
task3,3296.0,score,1.8
task3,3297.0,score,1.76
task3,3298.0,score,1.76
task3,3299.0,score,1.77
task3,3300.0,score,1.75
task3,3301.0,score,1.74
task3,3302.0,score,1.73
task3,3303.0,score,1.75
task3,3304.0,score,1.77
task3,3305.0,score,1.78
task3,3306.0,score,1.8
task3,3307.0,score,1.76
task3,3308.0,score,1.76
task3,3309.0,score,1.76
task3,3310.0,score,1.82
task3,3311.0,score,1.81
task3,3312.0,score,1.83
task3,3313.0,score,1.81
task3,3314.0,score,1.81
task3,3315.0,score,1.81
task3,3316.0,score,1.85
task3,3317.0,score,1.8
task3,3318.0,score,1.8
task3,3319.0,score,1.79
task3,3320.0,score,1.8
task3,3321.0,score,1.78
task3,3322.0,score,1.78
task3,3323.0,score,1.78
task3,3324.0,score,1.74
task3,3325.0,score,1.81
task3,3326.0,score,1.74
task3,3327.0,score,1.75
task3,3328.0,score,1.72
task3,3329.0,score,1.72
task3,3330.0,score,1.73
task3,3331.0,score,1.74
task3,3332.0,score,1.7
task3,3333.0,score,1.73
task3,3334.0,score,1.73
task3,3335.0,score,1.73
task3,3336.0,score,1.83
task3,3337.0,score,1.82
task3,3338.0,score,1.79
task3,3339.0,score,1.78
task3,3340.0,score,1.76
task3,3341.0,score,1.76
task3,3342.0,score,1.75
task3,3343.0,score,1.76
task3,3344.0,score,1.71
task3,3345.0,score,1.75
task3,3346.0,score,1.75
task3,3347.0,score,1.81
task3,3348.0,score,1.79
task3,3349.0,score,1.73
task3,3350.0,score,1.71
task3,3351.0,score,1.65
task3,3352.0,score,1.65
task3,3353.0,score,1.69
task3,3354.0,score,1.69
task3,3355.0,score,1.65
task3,3356.0,score,1.68
task3,3357.0,score,1.68
task3,3358.0,score,1.75
task3,3359.0,score,1.74
task3,3360.0,score,1.73
task3,3361.0,score,1.75
task3,3362.0,score,1.73
task3,3363.0,score,1.73
task3,3364.0,score,1.74
task3,3365.0,score,1.74
task3,3366.0,score,1.77
task3,3367.0,score,1.75
task3,3368.0,score,1.8
task3,3369.0,score,1.78
task3,3370.0,score,1.75
task3,3371.0,score,1.75
task3,3372.0,score,1.75
task3,3373.0,score,1.73
task3,3374.0,score,1.72
task3,3375.0,score,1.71
task3,3376.0,score,1.66
task3,3377.0,score,1.62
task3,3378.0,score,1.64
task3,3379.0,score,1.6
task3,3380.0,score,1.55
task3,3381.0,score,1.56
task3,3382.0,score,1.58
task3,3383.0,score,1.55
task3,3384.0,score,1.56
task3,3385.0,score,1.55
task3,3386.0,score,1.56
task3,3387.0,score,1.55
task3,3388.0,score,1.54
task3,3389.0,score,1.55
task3,3390.0,score,1.6
task3,3391.0,score,1.61
task3,3392.0,score,1.62
task3,3393.0,score,1.57
task3,3394.0,score,1.54
task3,3395.0,score,1.52
task3,3396.0,score,1.52
task3,3397.0,score,1.52
task3,3398.0,score,1.53
task3,3399.0,score,1.52
task3,3400.0,score,1.53
task3,3401.0,score,1.52
task3,3402.0,score,1.51
task3,3403.0,score,1.48
task3,3404.0,score,1.51
task3,3405.0,score,1.53
task3,3406.0,score,1.52
task3,3407.0,score,1.52
task3,3408.0,score,1.52
task3,3409.0,score,1.6
task3,3410.0,score,1.6
task3,3411.0,score,1.6
task3,3412.0,score,1.58
task3,3413.0,score,1.56
task3,3414.0,score,1.63
task3,3415.0,score,1.66
task3,3416.0,score,1.63
task3,3417.0,score,1.63
task3,3418.0,score,1.67
task3,3419.0,score,1.78
task3,3420.0,score,1.83
task3,3421.0,score,1.81
task3,3422.0,score,1.81
task3,3423.0,score,1.81
task3,3424.0,score,1.82
task3,3425.0,score,1.76
task3,3426.0,score,1.78
task3,3427.0,score,1.78
task3,3428.0,score,1.78
task3,3429.0,score,1.81
task3,3430.0,score,1.82
task3,3431.0,score,1.86
task3,3432.0,score,1.86
task3,3433.0,score,1.83
task3,3434.0,score,1.81
task3,3435.0,score,1.84
task3,3436.0,score,1.74
task3,3437.0,score,1.71
task3,3438.0,score,1.73
task3,3439.0,score,1.73
task3,3440.0,score,1.74
task3,3441.0,score,1.77
task3,3442.0,score,1.77
task3,3443.0,score,1.76
task3,3444.0,score,1.8
task3,3445.0,score,1.76
task3,3446.0,score,1.76
task3,3447.0,score,1.69
task3,3448.0,score,1.69
task3,3449.0,score,1.61
task3,3450.0,score,1.61
task3,3451.0,score,1.63
task3,3452.0,score,1.63
task3,3453.0,score,1.6
task3,3454.0,score,1.63
task3,3455.0,score,1.64
task3,3456.0,score,1.61
task3,3457.0,score,1.59
task3,3458.0,score,1.51
task3,3459.0,score,1.55
task3,3460.0,score,1.54
task3,3461.0,score,1.52
task3,3462.0,score,1.52
task3,3463.0,score,1.52
task3,3464.0,score,1.54
task3,3465.0,score,1.55
task3,3466.0,score,1.56
task3,3467.0,score,1.55
task3,3468.0,score,1.52
task3,3469.0,score,1.51
task3,3470.0,score,1.51
task3,3471.0,score,1.51
task3,3472.0,score,1.5
task3,3473.0,score,1.49
task3,3474.0,score,1.5
task3,3475.0,score,1.5
task3,3476.0,score,1.5
task3,3477.0,score,1.5
task3,3478.0,score,1.47
task3,3479.0,score,1.5
task3,3480.0,score,1.49
task3,3481.0,score,1.44
task3,3482.0,score,1.42
task3,3483.0,score,1.51
task3,3484.0,score,1.52
task3,3485.0,score,1.52
task3,3486.0,score,1.51
task3,3487.0,score,1.51
task3,3488.0,score,1.51
task3,3489.0,score,1.51
task3,3490.0,score,1.46
task3,3491.0,score,1.43
task3,3492.0,score,1.47
task3,3493.0,score,1.49
task3,3494.0,score,1.54
task3,3495.0,score,1.58
task3,3496.0,score,1.58
task3,3497.0,score,1.63
task3,3498.0,score,1.64
task3,3499.0,score,1.64
task3,3500.0,score,1.64
task3,3501.0,score,1.63
task3,3502.0,score,1.66
task3,3503.0,score,1.65
task3,3504.0,score,1.61
task3,3505.0,score,1.59
task3,3506.0,score,1.58
task3,3507.0,score,1.64
task3,3508.0,score,1.67
task3,3509.0,score,1.63
task3,3510.0,score,1.55
task3,3511.0,score,1.64
task3,3512.0,score,1.64
task3,3513.0,score,1.66
task3,3514.0,score,1.62
task3,3515.0,score,1.59
task3,3516.0,score,1.58
task3,3517.0,score,1.58
task3,3518.0,score,1.57
task3,3519.0,score,1.49
task3,3520.0,score,1.42
task3,3521.0,score,1.45
task3,3522.0,score,1.46
task3,3523.0,score,1.46
task3,3524.0,score,1.46
task3,3525.0,score,1.45
task3,3526.0,score,1.46
task3,3527.0,score,1.48
task3,3528.0,score,1.48
task3,3529.0,score,1.46
task3,3530.0,score,1.46
task3,3531.0,score,1.43
task3,3532.0,score,1.44
task3,3533.0,score,1.49
task3,3534.0,score,1.6
task3,3535.0,score,1.57
task3,3536.0,score,1.57
task3,3537.0,score,1.58
task3,3538.0,score,1.58
task3,3539.0,score,1.62
task3,3540.0,score,1.64
task3,3541.0,score,1.65
task3,3542.0,score,1.66
task3,3543.0,score,1.68
task3,3544.0,score,1.64
task3,3545.0,score,1.64
task3,3546.0,score,1.63
task3,3547.0,score,1.63
task3,3548.0,score,1.63
task3,3549.0,score,1.66
task3,3550.0,score,1.74
task3,3551.0,score,1.77
task3,3552.0,score,1.79
task3,3553.0,score,1.78
task3,3554.0,score,1.77
task3,3555.0,score,1.76
task3,3556.0,score,1.79
task3,3557.0,score,1.79
task3,3558.0,score,1.79
task3,3559.0,score,1.74
task3,3560.0,score,1.83
task3,3561.0,score,1.83
task3,3562.0,score,1.91
task3,3563.0,score,1.93
task3,3564.0,score,1.98
task3,3565.0,score,1.97
task3,3566.0,score,1.94
task3,3567.0,score,1.94
task3,3568.0,score,1.92
task3,3569.0,score,2.02
task3,3570.0,score,2.03
task3,3571.0,score,2.11
task3,3572.0,score,2.11
task3,3573.0,score,2.14
task3,3574.0,score,2.15
task3,3575.0,score,2.15
task3,3576.0,score,2.23
task3,3577.0,score,2.23
task3,3578.0,score,2.27
task3,3579.0,score,2.24
task3,3580.0,score,2.24
task3,3581.0,score,2.25
task3,3582.0,score,2.26
task3,3583.0,score,2.17
task3,3584.0,score,2.19
task3,3585.0,score,2.2
task3,3586.0,score,2.2
task3,3587.0,score,2.2
task3,3588.0,score,2.25
task3,3589.0,score,2.29
task3,3590.0,score,2.31
task3,3591.0,score,2.31
task3,3592.0,score,2.26
task3,3593.0,score,2.24
task3,3594.0,score,2.2
task3,3595.0,score,2.16
task3,3596.0,score,2.14
task3,3597.0,score,2.09
task3,3598.0,score,2.07
task3,3599.0,score,2.07
task3,3600.0,score,2.08
task3,3601.0,score,2.08
task3,3602.0,score,2.05
task3,3603.0,score,2.05
task3,3604.0,score,2.04
task3,3605.0,score,2.04
task3,3606.0,score,2.04
task3,3607.0,score,1.98
task3,3608.0,score,1.95
task3,3609.0,score,1.91
task3,3610.0,score,1.93
task3,3611.0,score,1.86
task3,3612.0,score,1.95
task3,3613.0,score,1.96
task3,3614.0,score,1.93
task3,3615.0,score,2.01
task3,3616.0,score,2.08
task3,3617.0,score,2.08
task3,3618.0,score,2.06
task3,3619.0,score,2.08
task3,3620.0,score,2.17
task3,3621.0,score,2.18
task3,3622.0,score,2.19
task3,3623.0,score,2.2
task3,3624.0,score,2.23
task3,3625.0,score,2.25
task3,3626.0,score,2.22
task3,3627.0,score,2.2
task3,3628.0,score,2.2
task3,3629.0,score,2.17
task3,3630.0,score,2.13
task3,3631.0,score,2.11
task3,3632.0,score,2.12
task3,3633.0,score,2.09
task3,3634.0,score,1.98
task3,3635.0,score,2.01
task3,3636.0,score,2.12
task3,3637.0,score,2.14
task3,3638.0,score,2.13
task3,3639.0,score,2.09
task3,3640.0,score,2.06
task3,3641.0,score,2.03
task3,3642.0,score,2.02
task3,3643.0,score,2.0
task3,3644.0,score,2.01
task3,3645.0,score,2.03
task3,3646.0,score,2.06
task3,3647.0,score,2.08
task3,3648.0,score,2.09
task3,3649.0,score,2.06
task3,3650.0,score,2.02
task3,3651.0,score,1.99
task3,3652.0,score,2.0
task3,3653.0,score,2.02
task3,3654.0,score,2.0
task3,3655.0,score,2.0
task3,3656.0,score,2.03
task3,3657.0,score,2.06
task3,3658.0,score,2.11
task3,3659.0,score,2.11
task3,3660.0,score,2.02
task3,3661.0,score,2.02
task3,3662.0,score,1.94
task3,3663.0,score,1.92
task3,3664.0,score,1.87
task3,3665.0,score,1.87
task3,3666.0,score,1.88
task3,3667.0,score,1.9
task3,3668.0,score,1.9
task3,3669.0,score,1.8
task3,3670.0,score,1.79
task3,3671.0,score,1.71
task3,3672.0,score,1.73
task3,3673.0,score,1.71
task3,3674.0,score,1.74
task3,3675.0,score,1.74
task3,3676.0,score,1.69
task3,3677.0,score,1.73
task3,3678.0,score,1.71
task3,3679.0,score,1.7
task3,3680.0,score,1.78
task3,3681.0,score,1.77
task3,3682.0,score,1.76
task3,3683.0,score,1.79
task3,3684.0,score,1.77
task3,3685.0,score,1.77
task3,3686.0,score,1.8
task3,3687.0,score,1.8
task3,3688.0,score,1.75
task3,3689.0,score,1.69
task3,3690.0,score,1.69
task3,3691.0,score,1.69
task3,3692.0,score,1.69
task3,3693.0,score,1.78
task3,3694.0,score,1.77
task3,3695.0,score,1.77
task3,3696.0,score,1.77
task3,3697.0,score,1.77
task3,3698.0,score,1.85
task3,3699.0,score,1.85
task3,3700.0,score,1.87
task3,3701.0,score,1.95
task3,3702.0,score,2.0
task3,3703.0,score,2.04
task3,3704.0,score,2.13
task3,3705.0,score,2.2
task3,3706.0,score,2.2
task3,3707.0,score,2.21
task3,3708.0,score,2.22
task3,3709.0,score,2.22
task3,3710.0,score,2.2
task3,3711.0,score,2.19
task3,3712.0,score,2.2
task3,3713.0,score,2.17
task3,3714.0,score,2.17
task3,3715.0,score,2.16
task3,3716.0,score,2.09
task3,3717.0,score,2.09
task3,3718.0,score,2.1
task3,3719.0,score,2.05
task3,3720.0,score,1.96
task3,3721.0,score,1.92
task3,3722.0,score,1.94
task3,3723.0,score,1.93
task3,3724.0,score,1.93
task3,3725.0,score,1.94
task3,3726.0,score,1.96
task3,3727.0,score,1.95
task3,3728.0,score,1.99
task3,3729.0,score,2.04
task3,3730.0,score,2.13
task3,3731.0,score,2.15
task3,3732.0,score,2.16
task3,3733.0,score,2.17
task3,3734.0,score,2.17
task3,3735.0,score,2.14
task3,3736.0,score,2.06
task3,3737.0,score,2.03
task3,3738.0,score,2.02
task3,3739.0,score,2.02
task3,3740.0,score,2.04
task3,3741.0,score,2.06
task3,3742.0,score,2.06
task3,3743.0,score,2.06
task3,3744.0,score,2.08
task3,3745.0,score,2.15
task3,3746.0,score,2.12
task3,3747.0,score,2.11
task3,3748.0,score,2.15
task3,3749.0,score,2.15
task3,3750.0,score,2.11
task3,3751.0,score,2.08
task3,3752.0,score,2.06
task3,3753.0,score,2.04
task3,3754.0,score,2.09
task3,3755.0,score,2.09
task3,3756.0,score,2.04
task3,3757.0,score,2.05
task3,3758.0,score,2.13
task3,3759.0,score,2.16
task3,3760.0,score,2.16
task3,3761.0,score,2.17
task3,3762.0,score,2.16
task3,3763.0,score,2.16
task3,3764.0,score,2.21
task3,3765.0,score,2.28
task3,3766.0,score,2.33
task3,3767.0,score,2.31
task3,3768.0,score,2.31
task3,3769.0,score,2.31
task3,3770.0,score,2.31
task3,3771.0,score,2.31
task3,3772.0,score,2.29
task3,3773.0,score,2.34
task3,3774.0,score,2.29
task3,3775.0,score,2.34
task3,3776.0,score,2.33
task3,3777.0,score,2.29
task3,3778.0,score,2.35
task3,3779.0,score,2.35
task3,3780.0,score,2.3
task3,3781.0,score,2.3
task3,3782.0,score,2.3
task3,3783.0,score,2.3
task3,3784.0,score,2.29
task3,3785.0,score,2.28
task3,3786.0,score,2.27
task3,3787.0,score,2.29
task3,3788.0,score,2.3
task3,3789.0,score,2.3
task3,3790.0,score,2.42
task3,3791.0,score,2.42
task3,3792.0,score,2.42
task3,3793.0,score,2.33
task3,3794.0,score,2.35
task3,3795.0,score,2.35
task3,3796.0,score,2.35
task3,3797.0,score,2.35
task3,3798.0,score,2.28
task3,3799.0,score,2.33
task3,3800.0,score,2.3
task3,3801.0,score,2.32
task3,3802.0,score,2.31
task3,3803.0,score,2.27
task3,3804.0,score,2.18
task3,3805.0,score,2.15
task3,3806.0,score,2.22
task3,3807.0,score,2.21
task3,3808.0,score,2.22
task3,3809.0,score,2.25
task3,3810.0,score,2.33
task3,3811.0,score,2.32
task3,3812.0,score,2.22
task3,3813.0,score,2.24
task3,3814.0,score,2.24
task3,3815.0,score,2.17
task3,3816.0,score,2.21
task3,3817.0,score,2.23
task3,3818.0,score,2.21
task3,3819.0,score,2.21
task3,3820.0,score,2.25
task3,3821.0,score,2.28
task3,3822.0,score,2.24
task3,3823.0,score,2.25
task3,3824.0,score,2.21
task3,3825.0,score,2.2
task3,3826.0,score,2.19
task3,3827.0,score,2.21
task3,3828.0,score,2.17
task3,3829.0,score,2.14
task3,3830.0,score,2.05
task3,3831.0,score,2.14
task3,3832.0,score,2.11
task3,3833.0,score,2.08
task3,3834.0,score,2.11
task3,3835.0,score,2.11
task3,3836.0,score,2.08
task3,3837.0,score,2.11
task3,3838.0,score,2.13
task3,3839.0,score,2.24
task3,3840.0,score,2.22
task3,3841.0,score,2.23
task3,3842.0,score,2.23
task3,3843.0,score,2.24
task3,3844.0,score,2.21
task3,3845.0,score,2.12
task3,3846.0,score,2.13
task3,3847.0,score,2.13
task3,3848.0,score,2.17
task3,3849.0,score,2.17
task3,3850.0,score,2.17
task3,3851.0,score,2.19
task3,3852.0,score,2.19
task3,3853.0,score,2.19
task3,3854.0,score,2.19
task3,3855.0,score,2.22
